Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3
9.769456406057056,6.586006898862109,2895.710947688463,1372.0979556502143,1896.1431109984642,4342.885324737357,7737.596433858924,3515.6937329486586,24.78,-61.53,6448.0,-13526.0,4040.0,10142.0,1285.0,10119.0,-25.72,-89.44,-8608.0,-21468.0,-6732.0,-9151.0,-28881.0,-2595.0,-4.08935,-79.41775,-1280.87,-16595.71,-305.31,-646.47,-9698.14,1304.365,-2043.9999999999998,-16276.000000000002,-40.00000000000077,-759.9999999999997,1030.0,-469.9999999999995,1.9813293733661266,1.7112260701536584,-0.23406791810574495
10.496483854320935,7.143816175212386,3076.3701444116145,1916.2465929585173,1968.8885402734459,4816.717176268063,10403.771735926655,3915.27997879292,20.4,-60.24,5292.0,-10708.0,4230.0,9600.0,1945.0,14090.0,-25.51,-89.21,-7860.0,-24086.0,-5890.0,-14101.0,-32768.0,-4446.0,-5.698250000000001,-77.99255,-1773.03,-16585.2,-619.92,-1229.825,-10417.72,1303.435,-902.0,-16464.000000000004,509.9999999999997,-1246.9999999999998,969.0000000000011,-1199.9999999999998,1.44169292378997,1.5920182151180875,-0.47560484412341236
12.59296327040019,9.220903889134911,4282.762641463519,1182.7330616311428,2549.622880774891,4192.619344327858,8307.525778604959,3247.305461981839,34.65,-48.59,11714.0,-13922.0,8892.0,4265.0,1690.0,6850.0,-41.45,-89.56,-19274.0,-21838.0,-7566.0,-16582.0,-31731.0,-7173.0,-5.3063,-76.7209,-1672.31,-16476.82,-571.1,-1529.78,-11517.275,1020.48,437.99999999999926,-16084.0,-370.00000000000006,101.0,-437.99999999999886,-1407.9999999999993,1.0931702597759154,1.4306179196033784,-0.5596386014424585
15.907305435588565,11.306849891208053,5492.7360032599,1698.0891735437608,2554.8285690012403,4617.44812372064,11460.958755986872,3679.4849161282177,40.61,-38.16,13478.0,-11234.0,8950.0,6350.0,2784.0,10576.0,-51.47,-89.7,-26168.0,-22494.0,-9054.0,-19481.0,-32768.0,-7544.0,-5.301900000000001,-74.81909999999999,-1687.15,-16544.27,-1001.41,-1361.875,-9496.46,422.365,1853.9999999999993,-16876.0,-1368.0000000000002,-777.9999999999997,-7764.000000000001,-289.00000000000045,1.2388435061955025,1.7421512858475687,-2.3709587678903317
8.766669216025894,6.231551243833482,2676.5355740200753,1017.3545196702413,2143.340565894052,3437.5607937648383,7278.400953614943,2893.7367031115105,13.98,-60.6,4644.0,-14374.0,5158.0,9451.0,5230.0,9263.0,-29.11,-89.03,-9758.0,-19070.0,-8288.0,-7740.0,-23853.0,-4148.0,-5.275550000000001,-79.0235,-1565.88,-16670.82,-578.25,652.235,-10201.275,1354.94,721.9999999999997,-16674.0,-1186.0,1565.0000000000007,-1074.9999999999977,-3805.0,-2.4007911258978742,1.6341898439165692,-0.4267716651659852
10.750174568642196,8.424971186148781,3181.6643818595903,1366.1495781021727,2802.300822018476,4522.343448971148,9388.579754307357,3809.724043594458,18.33,-51.81,5588.0,-12448.0,9574.0,7761.0,3782.0,12660.0,-35.92,-89.34,-11344.0,-18904.0,-6172.0,-13613.0,-25576.0,-3015.0,-4.0349,-77.28110000000001,-1195.32,-16468.56,-868.82,-1338.03,-9965.895,1473.59,-202.00000000000028,-17261.999999999993,1013.9999999999999,5715.0,-24723.0,4453.0,0.8933431985829914,1.6524918233635815,-0.5895941204812737
10.162616654376919,7.323018763395682,3293.413156391628,1647.1460347824348,2328.8601926445526,4516.39727545348,8011.998386684885,4290.772056071122,26.32,-55.09,8534.0,-12474.0,8254.0,7938.0,6865.0,13899.0,-34.75,-88.97,-14202.0,-22424.0,-5510.0,-13380.0,-22447.0,-7739.0,-4.580349999999999,-78.2761,-1367.18,-16488.52,9.39,-991.705,-8238.65,1137.795,-1817.9999999999998,-16588.000000000004,-1225.9999999999998,3341.0,-16685.999999999996,-300.0000000000007,1.3786156165391925,2.0013618736079333,0.00825280476711534
8.42656566786101,6.146805538786654,2421.3936510959634,1276.3527288891241,2697.874398661801,4620.47686154148,7262.320867429884,3655.6480108176406,21.01,-61.63,6180.0,-13668.0,7408.0,6774.0,5401.0,12792.0,-21.0,-89.11,-5958.0,-21828.0,-6224.0,-11970.0,-19971.0,-4535.0,-4.9853000000000005,-77.8426,-1455.85,-16428.77,-401.02,-196.79,-9921.52,1932.77,502.00000000000006,-16576.0,-2888.0,1942.0,-13716.999999999998,541.9999999999999,7.397987702627166,1.6558722856981591,-0.20748459464913052
11.189552663266754,9.544274389291752,3494.6518615258847,2822.6618780664194,2927.677409512676,6112.542570597101,8563.773141605247,4534.641149880656,37.65,-48.21,10712.0,-9622.0,8800.0,10530.0,11214.0,13690.0,-35.6,-89.91,-14646.0,-31020.0,-5946.0,-17860.0,-23680.0,-9081.0,-4.5607999999999995,-76.3465,-1403.07,-16387.95,288.03,-1442.105,-7472.465,1055.94,466.0000000000005,-17056.0,-2237.999999999999,3408.9999999999995,-15676.000000000005,874.9999999999994,0.9729319293671403,2.193111643881905,0.272771180180692
7.829824644256026,6.355563616384432,2423.2042424034357,2558.7990815220314,2465.3532710863733,4312.93161880844,8514.422181711281,3709.1763626912834,20.7,-63.63,5440.0,-9798.0,7204.0,10242.0,3400.0,12161.0,-21.62,-88.73,-10000.0,-32768.0,-8794.0,-11254.0,-26348.0,-4528.0,-1.7759,-80.11075,-653.44,-16594.71,-656.95,-778.415,-6887.045,1281.13,-4352.0,-16884.0,-2000.0,433.00000000000057,-18917.0,-430.00000000000006,0.8394493939608051,2.409554460585055,-0.5127894905278934
10.484345127918411,9.030243055739342,2946.600609543276,2126.18441373415,3037.8977555152883,6054.129442662882,5999.507324159058,3905.81110756008,27.04,-43.74,6684.0,-9950.0,9370.0,8707.0,4236.0,11317.0,-26.42,-89.44,-7832.0,-24126.0,-6126.0,-16906.0,-20550.0,-4707.0,-4.49955,-76.48055000000001,-1405.94,-16398.86,452.53,-1058.305,-10487.055,1965.21,-2404.0000000000005,-16501.999999999996,-91.99999999999937,-2586.0000000000014,-536.9999999999965,372.00000000000114,1.3284828097760097,1.5637240388269156,0.2302705563273136
8.625141718156952,8.666561528143992,2468.4357050671283,1511.9222383024091,2593.7682217849974,4624.554954124623,9693.634679421877,3889.936005351328,27.4,-47.63,6238.0,-9236.0,8114.0,12649.0,2143.0,15451.0,-19.91,-89.63,-6908.0,-19456.0,-7648.0,-15585.0,-31289.0,-2264.0,-4.1837,-79.49585,-1356.79,-16553.36,-234.86,416.33,-9136.28,1416.57,182.00000000000014,-16994.000000000004,-1988.0,-1174.9999999999998,991.0000000000035,-2263.9999999999995,-3.258929214805563,1.8118271331439053,-0.16579484247160395
10.763846017826406,8.560787120975109,3064.6190519488455,1896.7239037178483,2755.2031886876825,6382.919977966638,7735.078715205627,4578.901289289855,30.5,-55.36,8302.0,-9922.0,6924.0,9597.0,1188.0,14592.0,-28.1,-89.24,-8024.0,-19088.0,-6398.0,-15769.0,-28543.0,-1766.0,-3.7908999999999997,-77.1635,-1230.31,-16068.47,-288.11,-1664.61,-12365.385,2919.305,482.00000000000057,-17792.0,-685.9999999999997,-14857.999999999998,-28542.999999999996,14020.0,0.7390980469899856,1.2994718724892107,-0.0986912981000615
8.403872904140371,6.918097155378515,2694.6972486551335,2222.8623347377993,2348.8448197007774,2593.0910890199702,7905.087624997871,2235.0682250949626,17.34,-54.08,4474.0,-11030.0,8304.0,7662.0,4415.0,7632.0,-24.27,-89.46,-11246.0,-29054.0,-6748.0,-7268.0,-20067.0,-4498.0,-5.841899999999999,-78.2703,-1859.38,-16734.16,-538.27,681.605,-9184.27,564.595,4126.0,-16865.999999999996,-6748.0,-7268.0,-7098.000000000003,1500.0,-2.72794360370009,1.8220457368958012,-0.9533736572233192
11.729968859495049,7.932275578721652,3456.753245765534,2345.116263953087,2299.4760212407755,5519.217849271178,7753.35252502338,3906.9205391550204,33.31,-53.27,8914.0,-11714.0,8190.0,5739.0,6779.0,12802.0,-36.48,-89.43,-11572.0,-29904.0,-6130.0,-16457.0,-22491.0,-6821.0,-5.41345,-76.71215000000001,-1660.23,-16637.6,-842.76,-1542.125,-8848.64,1141.785,-263.99999999999955,-12373.999999999998,8190.0,-5915.0,-19895.000000000007,8251.000000000002,1.076585879873551,1.8802437436713437,-0.7381074370393725
10.406267047641732,9.68347764877742,3223.453400660719,2027.2960051661953,3101.5692700931136,6169.52584216858,8512.432360756666,4856.8395913448985,28.0,-45.79,8124.0,-11418.0,11132.0,10806.0,4935.0,13942.0,-31.81,-89.34,-12410.0,-25480.0,-4124.0,-17695.0,-24252.0,-5762.0,-4.09645,-77.00614999999999,-1294.73,-16288.73,227.85,-1927.72,-7054.795,1735.695,-2846.0,-18550.0,-1889.9999999999998,6378.000000000001,-11085.0,156.99999999999986,0.6716379972195132,2.308887784832869,0.13127306352786636
8.86720695786832,8.193972138531787,2595.6059320266354,2547.7024319982993,2959.839352967807,6902.462508154782,7851.067265950048,4628.587531141894,27.43,-42.2,8316.0,-8346.0,8810.0,9238.0,2544.0,13813.0,-24.1,-87.9,-7290.0,-27780.0,-5840.0,-17112.0,-25741.0,-4653.0,-6.17975,-75.9007,-1905.42,-16360.42,863.64,-270.87,-10852.46,3657.185,-3434.0,-16249.999999999998,-560.0,765.9999999999985,-14801.0,849.0,7.034444567504707,1.5075310114020233,0.23614884125358712
9.949950757561037,7.068927206923546,2955.791190682213,1976.5148312092044,2009.1543147309542,4478.74942389168,6817.078065618633,3087.958632552707,20.17,-53.36,6864.0,-11844.0,6160.0,5505.0,4183.0,8777.0,-32.74,-89.51,-9218.0,-24738.0,-3248.0,-17941.0,-26404.0,-3770.0,-7.272650000000001,-77.73945,-2084.57,-16386.42,511.07,-2405.7,-8917.905,647.715,-7856.0,-14499.999999999998,6160.0,-2951.0,-12995.0,8777.0,0.8665128652782975,1.8374741601306581,0.7890353010197386
8.453744658656827,7.702692324292433,2405.3010158364627,1610.277012749342,2003.3261756213462,4458.7236066054265,4704.483466781566,3193.3455299998227,13.75,-54.5,4314.0,-12642.0,7724.0,7691.0,2640.0,8517.0,-30.79,-89.62,-8634.0,-22270.0,-2322.0,-11670.0,-17714.0,-5269.0,-9.0968,-77.74555000000001,-2568.09,-16252.75,795.23,-1364.97,-8990.565,1348.88,-4172.0,-16437.999999999996,119.99999999999956,142.00000000000037,2639.9999999999964,-1318.0,1.8814259654058332,1.8077562422383908,0.5895483660518356
5.03522093126341,5.864333287084735,1461.3777722980578,1282.6588020249424,1817.308078687904,3615.0190617838107,5492.10599157678,2909.7004175860616,2.7,-63.2,686.0,-13312.0,5930.0,8147.0,2199.0,7969.0,-16.64,-89.23,-5062.0,-23540.0,-2590.0,-9113.0,-19359.0,-2878.0,-6.8843499999999995,-79.94465,-1995.54,-16230.16,1312.52,163.205,-6494.22,2200.85,-885.9999999999994,-16231.999999999998,1740.0000000000002,3747.0000000000005,-3973.9999999999986,3507.0000000000005,-12.227198921601666,2.499170031196972,0.5963695844787241
4.973470769490344,3.808417252593162,1448.0418186790105,1386.096542534513,984.4003360973333,3174.1625531063646,5057.3335999994515,1898.4551867916928,8.93,-75.01,2260.0,-13642.0,3000.0,2861.0,1335.0,4745.0,-14.97,-89.62,-4298.0,-24960.0,-2490.0,-9864.0,-19340.0,-4786.0,-4.50225,-83.41680000000001,-1326.87,-16498.77,342.28,-1735.105,-4630.095,-347.565,-2666.0,-15642.000000000005,2438.0,-9272.0,-19340.0,4745.0,0.7647202907028681,3.5633761294314694,-0.984794211154748
6.9561941521865664,8.074111092850933,1962.2563271313038,2169.4248576442615,2248.756963145747,4380.881578151128,4257.601374768681,3823.4909899890754,3.7,-57.54,1220.0,-12030.0,5652.0,8603.0,-1620.0,9861.0,-27.23,-89.55,-7726.0,-29764.0,-3042.0,-8749.0,-19089.0,-3963.0,-9.83355,-77.25789999999999,-2796.81,-16076.91,1090.49,-2249.015,-9103.47,1449.035,-2199.9999999999995,-15358.000000000002,986.0000000000001,3150.0,-1620.0000000000023,3560.0,1.2435710744481474,1.766019990179569,0.7525629125590478
8.914972532418082,9.187835758606903,2452.540407690928,2652.9748594974712,2258.7186178390757,5165.810664638169,6233.1482651910555,3623.308737970485,14.47,-46.91,3658.0,-11410.0,6472.0,8755.0,1686.0,11059.0,-34.52,-89.88,-9460.0,-32076.0,-3888.0,-12341.0,-22057.0,-5129.0,-9.91315,-76.44795,-2849.53,-16092.77,1059.88,-1848.715,-8272.875,1456.02,-315.9999999999997,-16533.999999999996,-330.00000000000017,-578.0,-2043.0000000000007,-197.99999999999943,1.5413571047998207,1.9452451535892903,0.7279295614071236
7.721205881292542,8.957296376804194,2142.9465779809825,2196.0293515717917,1961.3755482585514,5035.841970680606,5439.0926079530445,3527.1118628760846,10.17,-53.2,2652.0,-12740.0,7012.0,7940.0,1089.0,10696.0,-26.34,-89.74,-7464.0,-29980.0,-4816.0,-13522.0,-19612.0,-4250.0,-6.2128,-80.4979,-1791.71,-16342.46,1232.33,-975.59,-5334.79,1700.415,-718.0000000000003,-16714.000000000004,-1412.0,-1355.0000000000007,-7861.999999999999,-249.0,1.8365399399337836,3.06337456582171,0.7247230823063782
7.175232048670016,8.574537126408678,1976.5747845692495,1239.085009149694,2068.321716662592,3457.621434210454,4007.2079598853916,3399.683692613788,2.3,-48.2,668.0,-11968.0,8284.0,8378.0,870.0,9600.0,-31.73,-88.96,-9202.0,-18582.0,-4682.0,-12152.0,-14771.0,-6666.0,-6.93115,-80.55755,-1957.98,-16180.72,416.1,-91.76,-6535.12,1102.715,-4822.000000000001,-15183.999999999998,5742.0,-3290.0,-7193.999999999997,-1750.0000000000007,21.338055797733215,2.475963716045,0.3773413801390206
6.179883158829455,5.675186042818598,1717.0082489712086,1570.2084024855365,1890.13730058834,4375.384575878351,4489.875009393343,2784.0333959471004,8.1,-58.97,2210.0,-12528.0,5240.0,4595.0,795.0,6448.0,-27.71,-89.43,-6798.0,-24566.0,-3072.0,-16176.0,-18365.0,-5222.0,-5.479349999999999,-80.98525,-1558.86,-16406.57,288.8,-1397.21,-7347.305,273.9,-6592.0,-12576.0,2956.0,-13308.0,-15627.999999999998,4669.0,1.115694849020548,2.2330051631176326,1.054399415845199
7.0508516011548235,7.967067284489185,1916.574694185426,1528.3052707502563,2332.584363353404,5941.576959344977,5183.324856958497,4506.834185729858,7.15,-50.1,2060.0,-11616.0,6500.0,11491.0,1316.0,12786.0,-29.54,-89.34,-7594.0,-20292.0,-5548.0,-16416.0,-18567.0,-5286.0,-7.0832,-79.6813,-2021.12,-16354.62,62.87,-1442.1,-8630.01,782.315,-1377.9999999999993,-16335.999999999995,-596.0000000000003,-111.99999999999986,-16.999999999998835,56.999999999999346,1.401511684349213,1.895087027709122,0.08036404773013427
3.3195820709282273,4.217531540960301,974.1084848729671,617.1461799583515,1703.7138162668907,2724.893110826026,5772.266385504582,2005.7465201303667,2.28,-68.24,650.0,-15136.0,7298.0,11458.0,1451.0,7479.0,-14.94,-89.92,-4288.0,-19666.0,-4522.0,-1723.0,-16516.0,-1140.0,-5.102,-82.87224999999998,-1492.58,-16598.86,-546.81,676.87,-5019.03,795.25,-1896.0,-16271.999999999998,-128.0000000000005,-1281.9999999999998,-2459.0000000000014,-1140.0000000000002,-2.2051206287765743,3.3071848544439866,-0.6875950958817981
7.184403835381837,8.031351531004782,1869.9644711912545,1508.5497570006546,2046.6781594922818,5091.27431065215,4593.347504364793,3382.5845519744635,7.87,-46.09,2288.0,-11284.0,7548.0,6858.0,2254.0,9702.0,-34.43,-88.81,-8866.0,-19526.0,-3742.0,-17271.0,-15161.0,-5771.0,-5.19635,-81.34035,-1413.39,-16306.55,187.83,-2169.565,-4562.325,216.5,-319.99999999999983,-17719.999999999996,6604.0,6858.0,-11711.0,8211.0,0.6514623899260912,3.574175447825396,0.8675750577367206
8.961430235701595,8.210753207757097,2577.5793930814607,1620.9929631348382,2390.477622719698,5255.072476420966,3874.9411457971796,4015.1355631350425,7.18,-50.55,2074.0,-12684.0,7392.0,7657.0,-2611.0,9950.0,-32.93,-89.91,-9434.0,-22210.0,-5208.0,-15487.0,-19156.0,-5474.0,-6.7473,-78.58645,-1923.3,-16325.62,348.46,-782.465,-9823.395,1262.76,-2214.0000000000014,-16536.0,119.99999999999972,3357.0,-7643.000000000004,5889.0,2.458001316352808,1.6619122004154367,0.2759510912604137
6.71040721584857,7.125808668734876,1886.687702838019,1950.5412557420461,2255.6026404172535,4635.824621142387,4206.973900677291,3361.501804298416,5.43,-56.77,1750.0,-12582.0,5928.0,9263.0,2360.0,7530.0,-27.84,-89.54,-7440.0,-26236.0,-4264.0,-9084.0,-16463.0,-5785.0,-9.78885,-76.88175,-2791.62,-16159.16,1003.57,-1499.96,-8595.895,829.46,-4206.000000000002,-14978.0,3588.0,414.0000000000007,-2787.9999999999973,5074.0,1.8611296301234699,1.8798694027788845,1.2099076507607358
6.594053480524715,6.5011063426459925,1853.210154023249,1251.4397461689705,1963.4947414235644,4767.985755844883,4302.030208771892,3585.938890528956,7.35,-64.96,2388.0,-13180.0,5098.0,9658.0,2110.0,8693.0,-20.03,-88.96,-5728.0,-20788.0,-5392.0,-7380.0,-13937.0,-6234.0,-7.54655,-78.9718,-2126.38,-16205.33,1088.28,-450.27,-6430.18,1401.295,-905.9999999999997,-16430.0,-920.0000000000003,1310.000000000001,-7491.999999999999,-14.0,4.722455415639506,2.520198501441639,0.7766244794993202
6.304153069175747,6.447740899807877,1782.90896894872,1446.9224820095662,2134.5932166581565,4556.2650771483,5128.935086654497,3337.2486505921906,7.23,-60.31,2146.0,-12138.0,7448.0,7486.0,1492.0,8706.0,-26.42,-87.87,-7554.0,-22538.0,-2952.0,-12573.0,-14767.0,-3932.0,-7.264100000000001,-79.44605,-2080.52,-16359.88,603.02,-711.095,-6421.05,1387.13,-2150.000000000001,-16518.000000000004,-248.00000000000009,-3088.9999999999995,-10092.0,-2465.9999999999995,2.9257975376004612,2.5478512081357407,0.4347249356585179
7.248672127747115,7.5199120537731305,1921.4166616165503,2604.5605113312167,2126.7977001555496,4900.8852120082765,3623.7435736282528,3401.024796012292,9.53,-52.7,2536.0,-11460.0,7640.0,7189.0,4095.0,7304.0,-29.23,-89.47,-6796.0,-31752.0,-2604.0,-13049.0,-16363.0,-4445.0,-9.96035,-76.6503,-2805.68,-16224.49,1276.93,-545.945,-8426.495,1787.015,-1927.9999999999993,-16549.999999999996,377.9999999999998,965.0000000000001,-874.0000000000011,426.0000000000003,5.139125736108948,1.9254138286440565,0.7145603142670879
4.487099431317815,5.269678275105187,1251.916422748635,1898.288049452313,1866.6041984492433,3492.859157602729,2954.414087939447,3078.0272997146963,4.43,-66.13,1274.0,-13114.0,5254.0,5388.0,-2223.0,7457.0,-16.99,-88.55,-4758.0,-27094.0,-1892.0,-7094.0,-13775.0,-5192.0,-8.386000000000001,-78.45315000000001,-2363.71,-16115.83,1450.05,-1740.275,-8385.9,1517.25,-3630.0,-15898.000000000002,5254.0,2499.0,-11958.999999999998,6881.0,1.358239358722041,1.9217770304916586,0.9557093425605536
